,0,1,2,3,4
89,지역>전북 | 지역>충남 | 지역>경남,2018/10/23,윤희일 선임기자 yhi@kyunghyang.com,올해 고병원성AI 발생 가능성 '최고' 수준...당국 특별방역 나서,"‘고병원성 AI(조류인플루엔자) 유입을 막아라.’

본격적인 겨울 철새 도래기를 맞아 고병원성 AI가 국내로 유입될 가능성이 높아짐에 따라 당국이 강력한 대응책을 마련했다.

23일 농림축산식품부에 따르면 올해 들어 중국, 대만, 러시아 등 34개국에서 490건의 고병원성 AI가 발생했다. 이들 국가에서 유행한 AI 유형의 66%는 최근 5년간 국내에서 발생한 유형(H5N6형 또는 H5N8형)과 같다.

정부는 우리나라에서 AI 발생 가능성이 어느 때보다 높다고 보고 대응에 들어갔다. 농식품부는 지난 1일부터 내년 2월까지를 AI·구제역 특별방역대책기간으로 정하고 방역활동을 전개하고 있다.

농식품부 관계자는 “철새가 10월 중순에 주로 서식하는 충남과 경기 중·북부 지역에서 AI 항원은 아직 검출되지 않았지만, 국내를 찾는 철새의 주요 번식지인 러시아에서 AI 발생이 늘어나고 있어 긴장의 수위를 높이고 있다”고 밝혔다.

당국은 9월말 이후 지금까지 우리나라로 들어온 겨울철새는 약 40만마리에 이를 것으로 추정하고 있다. 이달 들어 경남 창원, 경기 파주, 전북 군산 등에서 H5형 AI 항원 4건이 검출됐지만, 모두 저병원성으로 확인된 바 있다.

당국은 철새로 인한 AI 유입을 조기에 확인하기 위해 조사 대상 철새도래지를 기존 88곳에서 96곳으로 확대했다. 야생조류 분변을 채취해 실시하는 검사의 빈도도 지난해의 2배 수준으로 늘렸다.

당국은 지난 6일 야생조류 분변에서 H5형 AI 항원이 검출됨에 따라 철새 경보를 최고단계인 ‘주의’를 발령한 바 있다. AI 항원이 검출된 4곳에 대해서는 저병원성 확인 전까지 반경 10㎞에 대한 이동 통제, 소독, 검사 등 철저한 방역 관리를 실시했다.

정부는 이와함께 오리 사육제한 정책을 11월부터 내년 2월까지 4개월간 전국적으로 시행하기로 했다. 정부는 203농가 299만7000마리의 오리를 대상으로 사육제한에 들어갈 예정이다. 사육제한 대상 가구는 지난해에 비해 13% 늘어났다.

농식품부는 “AI가 반복적으로 발생한 농가와 철새도래지 인근, 밀집사육지역 등 AI발생 위험이 높다고 판단되는 지역의 농가를 대상으로 사육제한 농가를 선정했다”고 밝혔다.

한편 농식품부는 겨울철의 구제역 면역 수준을 높이기 위해 소·염소와 위험지역 돼지를 중심으로 백신을 접종하고 있다.

현재 전국 소·염소 11만5000농가의 384만 마리를 대상으로 일제 접종이 진행되고 있다. 과거에 구제역이 발생한 시·군과 백신 접종 미흡 농가의 돼지 190만 마리에 대해서도 보강 접종이 추진된다.

윤희일 선임기자 yhi@kyunghyang.com"
90,경제>산업_기업 | IT_과학>모바일 | IT_과학>보안,2018/10/22,주영재 기자 jyj@kyunghyang.com,"삼성SDS, AI·블록체인 활용 물류사업 강화","삼성SDS는 인공지능(AI)·블록체인 등 새로운 정보기술(IT)과 결합해 물류사업을 강화하고 있다고 22일 밝혔다.

삼성SDS 구주물류센터는 AI 기반의 적재 최적화 기술을 통해 주문 내역에 따른 박스 선정, 팰릿(pallet) 적재, 트럭·컨테이너 적재 등 단계별 시뮬레이션을 수행해 제품 높이, 방향, 안정성을 위한 무게중심 등 다양한 제약조건을 고려한 최적화 결과를 도출하고 있다.

AI 기반 빅데이터 분석 플랫폼 ‘브라이틱스(Brightics) AI’를 유럽 전자제품 유통회사 매장에 적용한 결과, 판매 예측 정확도가 25%포인트 이상 향상됐다고 회사 측은 밝혔다.

삼성SDS는 화주·선사·세관·은행 등 물류 관련자가 선화증권(B/L)과 신용장(L/C) 등 물류 관련 서류를 블록체인 기술 기반으로 공유함으로써 수출입 관련 서류 위·변조를 차단하고 발급절차를 간소화했다.

또 세계 물동량 흐름을 모니터링하는 글로벌컨트롤센터(GCC)의 빅데이터를 이용해 선박의 지연 가능성을 분석하고 있다.

지연 위험도가 큰 경우 지연시간을 만회하기 위해 대체 경로를 개발하거나 육상수송 수단을 사전에 준비하는 등 물류 위험을 최소화하는 데 주력한다.

주영재 기자 jyj@kyunghyang.com"
91,IT_과학>콘텐츠 | IT_과학>모바일 | IT_과학>인터넷_SNS,2018/10/22,주영재 기자 jyj@kyunghyang.com,"AI 스피커 출시 2년…정보력은 구글, 생활력은 카카오가 우세","ㆍ국내 출시 AI 스피커들 써보니
ㆍ계산·외국어 구사 뛰어난 구글 홈, 최대 6명까지 화자 구별해 서비스
ㆍ카카오미니·프렌즈, 이동성 장점
ㆍ기기마다 자사 플랫폼과만 연동…말로 다 되는 ‘제로뎁스’는 먼 얘기



국내에 AI 스피커가 나온 지 지난달로 만 2년을 맞았다. 지금의 AI 스피커는 얼마나 우리 일상을 변화시키고 있는가. 경향신문은 IT 담당 기자들이 지난달 출시된 ‘구글 홈’을 중심으로 카카오미니, 네이버 프렌즈, KT의 기가지니, SK텔레콤의 누구 등 5기종의 AI 스피커를 사용해보고 참여 기자끼리 품평회를 열었다.



■ 똑똑한 구글 홈, 일 잘하는 카카오미니결론부터 말하면 구글 홈이든 뭐든 아직은 음악을 듣는 것 외엔 큰 쓰임새를 찾기 어려웠다.

품평에 참가한 기자들은 이구동성으로 “음악을 듣는 스피커 이외의 기능은 생각보다 잘 안 쓰게 되더라”고 말했다. 그런데 또 “막상 한 번 써보면 손을 대지 않고도 이용할 수 있는 AI 스피커의 기능이 얼마나 편한지 알게 되더라”고 했다.

브랜드마다 장단점은 달랐다. 구글 홈은 계산 능력과 단위 변환, 다국어 구사 등에서 높은 역량을 보여줬다. 정보 검색 위주인 국내 AI 스피커에 비해 확실히 ‘스마트’했다. 카카오미니의 경우 곱하기와 같은 계산 기능, 제곱미터의 평수전환 등 단위 변환 기능을 수행하지 못했다.

구글 홈은 최대 6명까지 화자인식을 해 개인화된 서비스를 제공한다. 각각 다른 이들의 목소리를 구분하지 못하면 내 일정을 다른 사람에게 알려줄 수 있기 때문에 사생활 보호에 치명적일 수 있다. 국내에선 다화자 인식이 가능한 AI 스피커가 아직 없다.

구글은 글로벌 기업이라 그런지 ‘독도는 누구 땅’이냐는 질문에는 꿋꿋하게 모르쇠로 일관했다. “죄송합니다. 제대로 이해하지 못했어요”라는 답만 돌아왔다. “다케시마는 어디 있어?”라고 물어도 일본어로 ‘모르겠습니다’라는 의미인 “와카리마센”(分かりません)이라고 답했다.구글 홈의 국내 판매가격은 14만5000원으로 국내 AI 스피커에 비해 2배 이상 비싸다. 하지만 기능 이외의 하드웨어적인 면에 있어서는 큰 차이가 없다. 특히 중저음이 너무 도드라져 취향이 갈릴 듯하다. 다만 구글 홈 미니(5만9900원)는 의외로 작은 덩치에도 불구하고 제법 단단한 음질을 뽐냈다. 구글 홈과 미니는 내·외장 배터리 기능이 없어 거실에서 방으로 옮겨올 때마다 전원을 꼽고 기기를 ‘깨우는’ 과정이 필요해 조금 번거로웠다. 네이버 프렌즈나 카카오미니C는 각각 내장, 외장 배터리를 갖춰 이동성을 추가했다.

음성인식이 가능한 거리는 모든 제품이 수m로 상당히 멀었다. 국내 AI 스피커의 경우 어린이 목소리를 인식하는 능력도 향상됐다는 것이 중론이었다. ■ ‘제로뎁스’까지는 아직 멀다

기능이 많은 것과 쓰임새가 많은 것은 다르다. 기능이 많아도 꼭 필요한 서비스가 없다면 별 쓸모 없기 때문이다. 그런 점에서 업체들이 자기네 플랫폼만 주로 이용하도록 제한하는 것이 이용자 입장에서는 AI 스피커의 쓸모를 떨어뜨리는 요소가 된다. 예를 들어 KT 기가지니에서 음악을 들으려면 자사 서비스인 지니뮤직에만 연동이 된다. 카카오미니도 멜론 아닌 다른 음악 플랫폼에는 닫혀있다. 다른 서비스에 배타적인 지금의 환경을 허물지 않으면 이용자들이 AI 스피커를 택하는 데 주저할 수밖에 없다.

물론 ‘손’을 해방시킨 점은 아이들을 키우는 가정에는 특히 큰 도움이 된다. 아침마다 되풀이되는 출근·등원 전쟁 때 서비스 이용을 위한 문자입력의 번거로움을 덜 수 있기 때문이다. 음성으로 날씨나 미세먼지 지수를 묻고 어떤 옷을 입어야 할지, 우산이나 마스크를 챙겨야 할지 빨리 결정할 수 있다.

카카오미니라면 카카오택시를 호출할 수도 있다. 스마트폰에서 앱을 찾고, 출·도착지를 입력하는 복잡한 과정 없이 음성으로 택시를 부를 수 있다. 육아에 가장 좋은 AI 스피커는 카카오미니라고 판단한 이유다. 카카오 측은 AI 스피커를 자주 사용하는 시간대가 주중의 경우 아침 출근 시간대라고 말했는데 이런 수요 때문인 것으로 풀이된다. 음성으로 알람을 맞추는 건 AI 스피커가 제공하는 작지만 요긴한 기능이었다. 특히 파스타 요리를 할 때 면을 삶는 최적의 시간인 10분을 맞추는 게 중요한데 요리하던 손으로 스마트폰을 터치하는 것보다는 훨씬 편하다.

하지만 전반적인 기능과 만족도는 여전히 스마트폰이 우세하다. AI 스피커에서의 대중교통 안내도 아직 갈 길이 멀다. 일례로 카카오미니에 서울 독립문에서 광명시 철산동까지의 길을 물으면 자동차와 대중교통으로 걸리는 시간은 알려주지만 구체적인 경로는 카카오내비를 통해 안내받으라고 한다. 네이버의 프렌즈 역시 비슷했다. AI 스피커로 배달 음식을 주문할 때도 사정은 비슷하다. 아무래도 음식은 눈으로 보고 고르는 게 편하기 때문이다. 물론 기저귀나 분유 등 한 상품을 묻지도 따지지도 않고 규칙적으로 주문할 수준이라면 나쁘지는 않을 것이다.

업계는 AI 스피커로 ‘제로뎁스 유저 인터페이스’(zero-depth user interface)를 꿈꾼다. 하나의 인터페이스, 하나의 단계로 모든 경험을 완결하겠다는 것이다. 카카오택시를 호출할 때 스마트폰 잠금 화면을 풀고, 앱을 찾아 누르면 이미 최소 두 단계의 절차를 거치게 되지만, AI 스피커는 한마디면 가능하다. 한 업계 관계자는 “제로뎁스 UI를 한번 경험하면 쉽게 스마트폰으로 돌아가기 어렵다”고 말했다. 하지만 갈 길이 멀다. 향후 가전과의 연동 기능을 많이 추가할 경우 AI 스피커의 편리성이 높아질 것으로 전망된다.

주영재 기자 jyj@kyunghyang.com"
92,사회>의료_건강 | IT_과학>과학,2018/10/22,도쿄|김진우 특파원 jwkim@kyunghyang.com,AI로 암 생존율 예측…일본에서 진행되는 AI 의료,"일본에서 암 유전자나 화상진단의 결과를 인공지능(AI)이 학습해 암 환자의 생존율을 예측하는 기술개발이 진행되고 있다. AI로 환자별 생존율이나 유효한 치료법을 예측할 수 있으면 암 환자 한 사람 한 사람에게 최적인 ‘개별화 치료’를 할 수 있다고 니혼게이자이신문이 22일 전했다.

보도에 따르면 규슈(九州)대는 최근 23종의 유전자를 해석해 유방암 환자의 생존율을 7단계로 분류하는 데 성공했다. 연구팀은 인간의 전체 유전자에 해당하는 약 2만20000종의 움직임의 강도나 치료 후 상태에 대해 약 7000명의 유방암 환자의 자료를 AI에 학습시켰다. 그 결과 23종의 유전자의 움직임으로 생존율을 7단계로 분류할 수 있다는 것을 발견했다. 같은 ‘스테이지(단계) 2’의 환자라도 10년 후 생존율이 15~90%로 큰 차가 나왔다고 연구팀은 밝혔다. 규슈대는 향후 기업과 함께 임상연구를 실시한 뒤 유전자검사 서비스로 제공하는 것을 목표로 하고 있다.

일본 국립암연구센터는 신장세포암의 생존율을 예측하는 표지가 되는 유전자를 특정했다. 연구팀은 3000명의 암 환자에 대해 약 2만2000종의 유전자의 움직임이나 변이, 생존률 데이터를 AI로 분석했다. 신장세포암에선 특정 유전자의 움직임이 약하면 그렇지 않은 경우에 비해 3년 후의 생존률이 2배를 넘는 75%인 것을 알게 됐다.

화상진단과 AI를 함께 활용한 기법도 생겼다. 산업기술총합연구소는 자기공명영상(MRI)으로 촬영한 뇌종양 화상과 유전자 해석의 결과에 대해 환자 약 170명의 자료를 AI에 학습시켰다. 그 결과 약 10종류의 암세포의 유전자 변화로 생존률을 예측할 수 있을 것으로 보고 있다.

암은 초기인 1에서부터 중증인 4까지 4 스테이지로 나눠, 각각에 대해 치료법이 있다. 다만 같은 스테이지에서도 암 전이의 난이도나 속도가 환자별로 다른 것으로 알려져 있다.

AI가 생존률이 낮다고 예측한 경우에는 새로운 암 면역약이나 방사선 치료 등을 적극적으로 사용하는 치료로 바꿔 생존률 향상을 노리고, 반대로 생존률이 높다고 예측할 경우에는 불필요한 투약을 삼가해 부작용을 피할 수 있다. 또 고통을 더는 완화치료 시기도 판단이 용이해져 환자의 생활의 질을 높일 수 있다고 니혼게이자이는 덧붙였다.

도쿄|김진우 특파원 jwkim@kyunghyang.com"
93,국제>미국_북미 | IT_과학>IT_과학일반,2018/10/19,주영재 기자 jyj@kyunghyang.com,"삼성전자, 몬트리올에 7번째 AI센터···머신러닝·음성인식 중점 연구","삼성전자는 18일(현지시간) 캐나다 몬트리올에 글로벌 인공지능(AI) 연구센터를 신설했다고 밝혔다.

지난해 11월 한국 AI 총괄센터를 시작으로 올해 1월 미국 실리콘밸리와 5월 영국 케임브리지·캐나다 토론토·러시아 모스크바, 지난달 미국 뉴욕에 이어 7번째 글로벌 AI 연구센터다.

몬트리올은 캐나다에서 두 번째로 큰 도시로 세계적인 첨단 IT 기업들이 미래기술 연구센터를 개설해 AI 기술 연구의 메카로 주목받고 있다.

삼성전자는 캐나다에서 2번째, 북미지역 4번째인 몬트리올 AI 연구센터를 통해 현지 맥길대, 몬트리올대 등의 세계적 AI 전문가들과 협력을 강화하는 인재 확보에도 적극 나설 계획이다.

몬트리올 AI 연구센터는 맥길대학교 그레고리 듀덱(Gregory Dudek) 교수가 센터장을 맡아 머신러닝, 음성인식 분야 연구를 주도할 계획이다. 듀덱 교수눈 머신러닝, 휴먼로봇 인터랙션(Human-Robot Interactions) 등의 분야에서 세계적인 석학으로 꼽히는 AI 전문가다.

이날 현지 개소식에는 삼성리서치의 조승환 부사장, 한국 AI 총괄센터장인 이근배 전무, 실리콘밸리 AI 연구센터장인 래리 헥 전무와 마르크 가노 캐나다 교통부 장관, 캐나다 퀘벡주 우뜨흐몽시 의 필립 톰린슨 시장 등 약 100명이 참석했다.

듀덱 센터장은 이 자리에서 “토론토 AI 연구센터와 몬트리올 지역의 유수 대학교, 연구기관과 협력해 시너지를 낼 것”이라고 말했다.

삼성전자는 한국 AI 총괄센터를 중심으로 글로벌 AI 연구센터를 확대해 2020년까지 약 1000명의 AI 선행 연구개발 인력을 확보하고 우수 인재와 기술이 풍부한 지역을 중심으로 AI 연구센터를 지속 확대할 계획이다.

주영재 기자 jyj@kyunghyang.com"
94,IT_과학>모바일,2018/10/18,구교형 기자 wassup01@kyunghyang.com,삼성전자 초고화질 전환 AI 탑재 ‘QLED 8K’ TV 사전판매 돌입,"삼성전자가 초고화질 전환 인공지능(AI)를 탑재한 ‘QLED 8K’ TV 사전판매에 돌입했다.

삼성전자는 내달 1일 시작하는 QLED 8K TV의 국내 정식 판매를 앞두고 오는 19일부터 백화점, 삼성디지털프라자 등에서 사전 판매에 돌입한다고 18일 밝혔다.

QLED 8K는 퀀텀닷 기술에 8K(7680X4320) 해상도를 접목한 제품이다. 초고화질(UHD) TV보다 4배 많은 3300만개 이상의 화소가 촘촘히 배열돼 큰 화면에서도 선명한 화질을 구현한다.

업계 최초로 개발한 AI 화질 엔진인 ‘퀀텀 프로세서 8K’는 저화질 영상이 입력돼도 스스로 밝기와 명암, 화면 번짐 등을 보정해 8K 수준의 초고화질로 변환시켜준다.

이번에 출시된 QLED 8K 가격은 출고가 기준으로 65인치 729만원, 75인치 1079만원, 82인치 1790만원, 85인치 2590만원이다.



구교형 기자 wassup01@kyunghyang.com"
95,IT_과학>콘텐츠 | IT_과학>모바일 | IT_과학>보안,2018/10/17,주영재 기자 jyj@kyunghyang.com,"SKT, AI 플랫폼 기업·개인에 개방","SK텔레콤이 인공지능(AI) 서비스를 기업과 개인이 쉽게 개발할 수 있도록 플랫폼을 공개한다. SK텔레콤은 17일 기자간담회를 열고 자사의 AI 플랫폼 ‘누구’ 기반의 서비스를 간편하게 개발할 수 있는 ‘누구 디벨로퍼스(developers.nugu.co.kr)’를 24일 선보인다고 밝혔다.

누구 디벨로퍼스는 코딩 지식이 없어도 그래픽 환경에서 마우스와 키보드 조작만으로 간편하게 AI 서비스를 제작할 수 있는 ‘누구 플레이 키트’와 이용자 그룹과 전용 기기를 제어할 수 있는 ‘누구 비즈’로 구성된다. 개발자들은 누구 디벨로퍼스 웹사이트에 가입해 서비스를 개발하고, 유해 서비스·금칙어 포함 여부, 발화 테스트, 유료화 여부 등을 심사하는 과정을 거쳐 배포·운영할 수 있다.

이현아 AI 기술 유닛장은 “누구 플랫폼이 커지면서 다양한 개발 요청이 들어오지만 인력 한계 때문에 대응할 수 없었다”며 “플랫폼을 개방해 누구나 좋은 서비스를 빠르게 개발할 수 있도록 기획했다”고 설명했다. SK텔레콤은 내년 상반기 소프트웨어개발도구(SDK)도 출시해 다양한 기기에서 누구를 사용할 수 있도록 지원할 계획이다. 경쟁사인 KT는 지난해 6월 SDK를 공개하고 올해 7월에는 직접 AI 스피커를 만들 수 있는 ‘AI 메이커스 키트’를 출시했다. 네이버와 카카오와 구글, 아마존 등 AI 서비스 업체들도 개발 플랫폼을 공개하거나 기존 개발 도구를 확대 발전시키고 있다. 모두 자사의 ‘AI 생태계’를 확장하기 위해서다.



 

주영재 기자 jyj@kyunghyang.com"
96,지역>전북 | 지역>충북 | 지역>경남,2018/10/17,윤희일 선임기자 yhi@kyunghyang.com,경기 파주 한강 하구 야생조류 분변에서 AI 항원 검출...고병원성 여부 분석 중,"경기도 파주 한강 하구의 야생조류 분변에서 조류인플루엔자(AI) 항원이 검출돼 당국이 고병원성 여부를 분석하고 있다.

농림축산식품부는 2018년 AI 상시 예찰검사 추진계획에 따라 지난 11일 한강 하구에서 채취한 분변 검사 결과, 16일 H5N2형 AI 항원이 나왔다고 17일 밝혔다. 농식품부는 “이 AI 항원이 고병원성인지 여부는 1∼2일 지나 확인할 수 있을 것”이라고 설명했다.

농식품부는 이에 따라 반경 10㎞ 지역을 ‘야생조수류 예찰지역’으로 정하고 이 지역의 가금과 사육 조류에 대한 예찰, 검사를 강화했다. 또 조류에 대한 이동 통제와 소독을 실시하고 있다.

당국은 또 철새도래지와 소하천 등 인근 농가에 대해서는 차단 방역을 강화하고, 지방자치단체가 방역 차량을 총동원해 매일 소독을 하도록 했다.

윤희일 선임기자 yhi@kyunghyang.com"
97,IT_과학>보안 | IT_과학>모바일 | IT_과학>콘텐츠,2018/10/11,상하이|구교형 기자 wassup01@kyunghyang.com,중국 선전은 이미 ‘AI 실험장’…항공·교통 분야에 인공지능 입힌 화웨이,"11일 오전 9시56분 중국인 ㄱ씨가 중국 선전국제공항 보안검색대 앞에 섰다. 신분증을 판독기에 올려놓자 모니터에 그의 이름과 직업, 생년월일 등이 올라왔다. 안내에 따라 카메라를 응시하자 신분증 사진과 실물 모습의 일치율을 따져 본인 식별절차가 완료됐다. 보안검색대를 지나 또다른 모니터와 마주했다. “화면을 보고 활짝 웃으라”는 문구가 나왔다. 모니터에는 오전 11시15분 상해로 가는 ‘에어차이나(CA)3266’ 항공편 정보가 게재됐다. 이후 항공사 라운지에 간단한 안면인식을 통과해 들어갔고, 종이로 된 항공권 없이 비행기에 탑승했다.

‘인공지능(AI) 굴기’를 선언한 중국의 대표 정보기술(IT) 기업 화웨이가 공항에서 적용 가능한 AI 솔루션을 공개했다. 아직 공항에서 운용 중인 것은 아니지만 머지 않은 미래에 신분 확인이 용이한 중국 내 국내선부터 도입될 가능성이 높다. 윌리엄 쉬 화웨이 최고전략마케팅책임자(CSMO)는 이날 중국 상하이 월드엑스포 전시장에서 열린 ‘화웨이 커넥트 2018’에서 “2025년까지 AI를 통해 모든 개인, 가정, 조직이 완전히 연결된 지능형 세상을 미래 비전으로 갖고 있다”고 밝혔다. 전시장에 마련된 부스에서는 AI를 접목한 무선 네트워크, 클라우드, 빅데이터, 사물인터넷(IoT) 등 최첨단 기술이 소개됐다.

화웨이 본사가 위치한 선전에서는 AI를 활용해 공항 보안과 교통 체증을 일부 해결하고 있다. 선전국제공항은 안면인식 기술과 물류개선 조치 도입 등을 통해 승객들의 비행 전 대기시간을 15% 감소시켰다. 또 교통량과 보행자 패턴을 분석해 체증을 최소화하는 지능형 교통시스템을 구축해 차량 이동속도가 15% 빨라졌다. 쉬 CSMO는 “출근길에 10분을 절약하는 게 얼마나 소중한 일인지 모두 아실 것”이라고 말했다. 화웨이가 공개한 AI 기술에는 운전자 행동을 분석해 흡연이나 졸음운전 여부 등을 식별할 수 있는 장비도 포함됐다.

화웨이는 100만명의 AI 인재 양성을 통해 사회를 변화시키겠다는 포부를 밝혔다. 이를 위해 자사 플랫폼을 외부에 ‘개방’하고, 다른 기업과 사업을 ‘합작’하며, 사업을 통해 도출된 성과를 ‘공유’할 방침이다. 쉬 CSMO는 “3년 안에 100만명 규모의 AI 개발자와 파트너들을 구축할 것”이라면서 “중국 속담에 ‘늙은 말이 길을 안다’는 말이 있다. 경험이 풍부한 산업 전문가들을 AI 전문가로 변화시켜 투입하겠다”고 말했다.

화웨이는 AI 분야에서 ‘엔드투엔드(End-to-End) 서비스’를 추구한다. 화웨이가 선도 중인 차세대 이동통신(5G) 분야에서도 단말기와 기지국, 네트워크 등 모든 구성요소를 연결해 서비스가 가능하도록 장비를 선보일 계획이다. 쉬 CSMO는 “2025년이 되면 AI 산업 공간은 더욱 확대되고, 그 중 90%를 기업에서 사용하는 환경이 될 것”이라면서 “AI가 도입되면 기업의 효율을 5~10% 정도 향상시킬 수 있을 것”이라고 말했다.

일부에서는 화웨이를 비롯한 글로벌 IT 기업의 ‘AI 극대화 전략’이 초래할 사생활 침해를 우려하는 목소리도 나온다.

일례로 촘촘히 연결된 비디오 감시시스템은 명소를 찾은 관광객이나 상점을 찾은 소비자 등의 작은 행동 하나하나를 생생하게 기록한다. 고화질 비디오 캡처 기술과 무선 네트워크, 클라우드, 빅데이터를 활용해 개인정보가 실시간으로 수집·분석되는 것이다.

이같은 비판을 의식한듯 화웨이는 전시장에 곳곳에 ‘시연을 위해 수집된 개인정보는 바로 폐기한다’는 안내문을 부착했다.



상하이|구교형 기자 wassup01@kyunghyang.com"
98,IT_과학>인터넷_SNS | IT_과학>콘텐츠 | IT_과학>모바일,2018/10/10,주영재 기자 jyj@kyunghyang.com,［네이버 개편］뉴스 제공할 언론사 직접 선택…‘AI·쇼핑’으로 이용자 잡기,"ㆍ모바일 버전, 어떻게 바뀌나



오른쪽 넘기면 뉴스 등 배치
왼쪽에는 동영상·쇼핑 위주
그린닷 버튼 통해 AI와 연결

“돈이 되는 쇼핑 키워” 지적
PC 버전은 향후 제공 예정

네이버가 모바일 첫 화면에서 뉴스를 빼기로 한 것은 그동안 뉴스 댓글조작과 네이버의 자의적 편집 관련 비판에 따른 고육책으로 풀이된다. 뉴스를 뺀 자리에는 인공지능(AI) 기반의 네이버 서비스와 쇼핑을 내세운다.

가장 눈에 띄는 건 뉴스 서비스 변화다. 한성숙 대표는 “검색창과 뉴스, 실시간 급등 검색어 등 각종 콘텐츠로 채운 모바일 첫 화면에서 연결이라는 본연의 업에 집중하고자 한다”며 “뉴스 배열 담당자가 뉴스 5개와 사진 2개를 선정해 3000만명에게 동일하게 제공하는 건 이제 더 이상 하지 않겠다”고 말했다.

뉴스가 빠진 자리에 ‘그린닷’이 새로 들어왔다. 모바일 메인 화면 하단을 비롯해 네이버에서 열리는 모든 페이지 아래에 그린닷이 위치한다. 그린닷은 네이버의 검색을 입력 방식에서 ‘터치’ 형태로 바꾼 것이다. 한 대표는 그린닷을 두고 “새로운 연결의 기술로 언제 어디서든 네이버의 AI 기반 기술을 쉽게 쓸 수 있는 시작점이 되는 버튼”이라고 설명했다.

이 그린닷을 누르면 반원 형태의 바퀴(휠) 두 개가 생긴다. 첫 번째 휠은 네이버의 AI 서비스를 모아놓은 곳으로 사물에 카메라를 비추면 관련 정보를 찾아주는 이미지 검색 서비스인 ‘렌즈’를 비롯해 음성 검색, 음악 검색, 위치 기반으로 가볼 만한 곳들을 추천하는 기능들이 담겼다. 두 번째 휠에는 블로그 등 자주 찾는 네이버 서비스가 들어간다.



네이버는 지금까지 첫 화면에서 오른쪽으로만 추가되던 화면을 왼쪽으로도 확대했다. 오른쪽에 위치한 ‘이스트랜드’가 텍스트 위주의 콘텐츠를 제공한다면, 왼쪽에 새로 생기는 화면들인 ‘웨스트랩’에서는 동영상 중심으로 쇼핑을 강조했다.

네이버가 뉴스를 첫 화면에서 뺀 것은 ‘사실상 언론의 기능을 하면서 책임을 지지 않는다’는 지적을 피하기 위한 것이다. 올해 초 불거진 네이버 뉴스 댓글조작 의혹 논란은 경찰 수사와 드루킹 특검으로 이어지면서 정치권을 달궜다. 네이버 책임론이 이어지자 지난 5월 한 대표는 간담회를 열고 모바일 화면을 개편하고 뉴스 편집을 더 이상 하지 않겠다고 발표했다. 뉴스를 비롯해 모든 서비스를 이용자들이 선택하거나, AI가 추천하는 방식으로 제공한다는 방향도 제시했다.

네이버 측은 그린닷을 기획한 건 올해 2월로 국감은 물론 드루킹 특검을 비롯한 정치적 상황과 이번 개편은 큰 관련이 없다고 밝혔다. 한 대표는 “드루킹 사건이 더 중요한 것은 아니었다”며 “네이버 사업은 단순히 그런 이슈로 결정할 사안이 아니다”라고 말했다. PC 화면 개편은 모바일 개편이 완성된 시점에서 본격화할 계획이라고 밝혔다.

업계에서는 네이버가 정치적 부담이 큰 뉴스 대신 돈이 되는 쇼핑을 키우려는 의도라는 지적도 나온다. 한 업계 관계자는 “네이버는 저널리즘과 민주주의 공동체에는 관심이 없고, 네이버가 담당할 필요도 없다고 생각한다”며 “구글이 검색창만 있어도 이용자들이 떠나지 않았다는 것을 보고 점유율이 좀 떨어져도 돈만 벌면 된다고 판단한 것 같다”고 말했다. 이런 접근의 전제조건은 이용자가 다른 서비스로 이탈하지 않는 것이다. 지금까지 뉴스가 이용자들을 끌어들이는 ‘미끼’ 역할을 했다면 이젠 AI를 기반으로 한 콘텐츠 추천과 쇼핑이 그 역할을 할 수 있다는 판단에서 나온 변화라는 것이다.

이에 대해 네이버 측은 이용 행태와 기술 환경이 변한 점을 들었다. 유튜브·인스타그램 같은 영상과 사진 중심의 해외 서비스로 이용자들이 이탈하는 현상을 막기에는 텍스트 위주인 현재의 모바일 첫 화면으로는 역부족이라는 것이다.

한 대표는 “10~20대 사용자층이 줄고, 이들이 네이버에서 볼 것이 없다. 30~40대들의 서비스라고 말한다”며 “변화하지 않고 현재를 유지하면 과연 3년 뒤 네이버의 미래가 안전할 것인지 오래 깊이 질문하고 토론했다”고 말했다.

주영재 기자 jyj@kyunghyang.com"
